,METER_DATE,YEAR,MONTH,DAY,code_day_of_the_week,day_of_the_week,HOUR,MINUTE
421,2022-10-08 09:20:00,2022,10,8,5,Saturday,9,20
422,2022-10-08 10:20:00,2022,10,8,5,Saturday,10,20
423,2022-10-08 11:20:00,2022,10,8,5,Saturday,11,20
424,2022-10-08 12:20:00,2022,10,8,5,Saturday,12,20
425,2022-10-08 13:20:00,2022,10,8,5,Saturday,13,20
426,2022-10-08 14:20:00,2022,10,8,5,Saturday,14,20
427,2022-10-08 15:20:00,2022,10,8,5,Saturday,15,20
428,2022-10-08 16:20:00,2022,10,8,5,Saturday,16,20
429,2022-10-08 17:20:00,2022,10,8,5,Saturday,17,20
430,2022-10-08 18:20:00,2022,10,8,5,Saturday,18,20
431,2022-10-08 19:20:00,2022,10,8,5,Saturday,19,20
432,2022-10-08 20:20:00,2022,10,8,5,Saturday,20,20
433,2022-10-08 21:20:00,2022,10,8,5,Saturday,21,20
434,2022-10-08 22:20:00,2022,10,8,5,Saturday,22,20
435,2022-10-08 23:20:00,2022,10,8,5,Saturday,23,20
436,2022-10-09 00:20:00,2022,10,9,6,Sunday,0,20
437,2022-10-09 01:20:00,2022,10,9,6,Sunday,1,20
438,2022-10-09 02:20:00,2022,10,9,6,Sunday,2,20
439,2022-10-09 03:20:00,2022,10,9,6,Sunday,3,20
440,2022-10-09 04:20:00,2022,10,9,6,Sunday,4,20
441,2022-10-09 05:20:00,2022,10,9,6,Sunday,5,20
442,2022-10-09 06:20:00,2022,10,9,6,Sunday,6,20
443,2022-10-09 07:20:00,2022,10,9,6,Sunday,7,20
444,2022-10-09 08:20:00,2022,10,9,6,Sunday,8,20
445,2022-10-09 09:20:00,2022,10,9,6,Sunday,9,20
446,2022-10-09 10:20:00,2022,10,9,6,Sunday,10,20
447,2022-10-09 11:20:00,2022,10,9,6,Sunday,11,20
448,2022-10-09 12:20:00,2022,10,9,6,Sunday,12,20
449,2022-10-09 13:20:00,2022,10,9,6,Sunday,13,20
450,2022-10-09 14:20:00,2022,10,9,6,Sunday,14,20
451,2022-10-09 15:20:00,2022,10,9,6,Sunday,15,20
452,2022-10-09 16:20:00,2022,10,9,6,Sunday,16,20
453,2022-10-09 17:20:00,2022,10,9,6,Sunday,17,20
454,2022-10-09 18:20:00,2022,10,9,6,Sunday,18,20
455,2022-10-09 19:20:00,2022,10,9,6,Sunday,19,20
456,2022-10-09 20:20:00,2022,10,9,6,Sunday,20,20
457,2022-10-09 21:20:00,2022,10,9,6,Sunday,21,20
458,2022-10-09 22:20:00,2022,10,9,6,Sunday,22,20
459,2022-10-09 23:20:00,2022,10,9,6,Sunday,23,20
460,2022-10-10 00:20:00,2022,10,10,0,Monday,0,20
461,2022-10-10 01:20:00,2022,10,10,0,Monday,1,20
462,2022-10-10 02:20:00,2022,10,10,0,Monday,2,20
463,2022-10-10 03:20:00,2022,10,10,0,Monday,3,20
464,2022-10-10 04:20:00,2022,10,10,0,Monday,4,20
465,2022-10-10 05:20:00,2022,10,10,0,Monday,5,20
466,2022-10-10 06:20:00,2022,10,10,0,Monday,6,20
467,2022-10-10 07:20:00,2022,10,10,0,Monday,7,20
468,2022-10-10 08:20:00,2022,10,10,0,Monday,8,20
469,2022-10-10 09:20:00,2022,10,10,0,Monday,9,20
470,2022-10-10 10:20:00,2022,10,10,0,Monday,10,20
471,2022-10-10 11:20:00,2022,10,10,0,Monday,11,20
472,2022-10-10 12:20:00,2022,10,10,0,Monday,12,20
473,2022-10-10 13:20:00,2022,10,10,0,Monday,13,20
474,2022-10-10 14:20:00,2022,10,10,0,Monday,14,20
475,2022-10-10 15:20:00,2022,10,10,0,Monday,15,20
476,2022-10-10 16:20:00,2022,10,10,0,Monday,16,20
477,2022-10-10 17:20:00,2022,10,10,0,Monday,17,20
478,2022-10-10 18:20:00,2022,10,10,0,Monday,18,20
479,2022-10-10 19:20:00,2022,10,10,0,Monday,19,20
480,2022-10-10 20:20:00,2022,10,10,0,Monday,20,20
481,2022-10-10 21:20:00,2022,10,10,0,Monday,21,20
482,2022-10-10 22:20:00,2022,10,10,0,Monday,22,20
483,2022-10-10 23:20:00,2022,10,10,0,Monday,23,20
484,2022-10-11 00:20:00,2022,10,11,1,Tuesday,0,20
485,2022-10-11 01:20:00,2022,10,11,1,Tuesday,1,20
486,2022-10-11 02:20:00,2022,10,11,1,Tuesday,2,20
487,2022-10-11 03:20:00,2022,10,11,1,Tuesday,3,20
488,2022-10-11 04:20:00,2022,10,11,1,Tuesday,4,20
489,2022-10-11 05:20:00,2022,10,11,1,Tuesday,5,20
490,2022-10-11 06:20:00,2022,10,11,1,Tuesday,6,20
491,2022-10-11 07:20:00,2022,10,11,1,Tuesday,7,20
492,2022-10-11 08:20:00,2022,10,11,1,Tuesday,8,20
493,2022-10-11 09:20:00,2022,10,11,1,Tuesday,9,20
494,2022-10-11 10:20:00,2022,10,11,1,Tuesday,10,20
495,2022-10-11 11:20:00,2022,10,11,1,Tuesday,11,20
496,2022-10-11 12:20:00,2022,10,11,1,Tuesday,12,20
497,2022-10-11 13:20:00,2022,10,11,1,Tuesday,13,20
498,2022-10-11 14:20:00,2022,10,11,1,Tuesday,14,20
499,2022-10-11 15:20:00,2022,10,11,1,Tuesday,15,20
500,2022-10-11 16:20:00,2022,10,11,1,Tuesday,16,20
501,2022-10-11 17:20:00,2022,10,11,1,Tuesday,17,20
502,2022-10-11 18:20:00,2022,10,11,1,Tuesday,18,20
503,2022-10-11 19:20:00,2022,10,11,1,Tuesday,19,20
504,2022-10-11 20:20:00,2022,10,11,1,Tuesday,20,20
505,2022-10-11 21:20:00,2022,10,11,1,Tuesday,21,20
506,2022-10-11 22:20:00,2022,10,11,1,Tuesday,22,20
507,2022-10-11 23:20:00,2022,10,11,1,Tuesday,23,20
508,2022-10-12 00:20:00,2022,10,12,2,Wednesday,0,20
509,2022-10-12 01:20:00,2022,10,12,2,Wednesday,1,20
510,2022-10-12 02:20:00,2022,10,12,2,Wednesday,2,20
511,2022-10-12 03:20:00,2022,10,12,2,Wednesday,3,20
512,2022-10-12 04:20:00,2022,10,12,2,Wednesday,4,20
513,2022-10-12 05:20:00,2022,10,12,2,Wednesday,5,20
514,2022-10-12 06:20:00,2022,10,12,2,Wednesday,6,20
515,2022-10-12 07:20:00,2022,10,12,2,Wednesday,7,20
516,2022-10-12 08:20:00,2022,10,12,2,Wednesday,8,20
517,2022-10-12 09:20:00,2022,10,12,2,Wednesday,9,20
518,2022-10-12 10:20:00,2022,10,12,2,Wednesday,10,20
519,2022-10-12 11:20:00,2022,10,12,2,Wednesday,11,20
520,2022-10-12 12:20:00,2022,10,12,2,Wednesday,12,20
521,2022-10-12 13:20:00,2022,10,12,2,Wednesday,13,20
522,2022-10-12 14:20:00,2022,10,12,2,Wednesday,14,20
523,2022-10-12 15:20:00,2022,10,12,2,Wednesday,15,20
524,2022-10-12 16:20:00,2022,10,12,2,Wednesday,16,20
525,2022-10-12 17:20:00,2022,10,12,2,Wednesday,17,20
526,2022-10-12 18:20:00,2022,10,12,2,Wednesday,18,20
527,2022-10-12 19:20:00,2022,10,12,2,Wednesday,19,20
528,2022-10-12 20:20:00,2022,10,12,2,Wednesday,20,20
529,2022-10-12 21:20:00,2022,10,12,2,Wednesday,21,20
530,2022-10-12 22:20:00,2022,10,12,2,Wednesday,22,20
531,2022-10-12 23:20:00,2022,10,12,2,Wednesday,23,20
532,2022-10-13 00:20:00,2022,10,13,3,Thursday,0,20
533,2022-10-13 01:20:00,2022,10,13,3,Thursday,1,20
534,2022-10-13 02:20:00,2022,10,13,3,Thursday,2,20
535,2022-10-13 03:20:00,2022,10,13,3,Thursday,3,20
536,2022-10-13 04:20:00,2022,10,13,3,Thursday,4,20
537,2022-10-13 05:20:00,2022,10,13,3,Thursday,5,20
538,2022-10-13 06:20:00,2022,10,13,3,Thursday,6,20
539,2022-10-13 07:20:00,2022,10,13,3,Thursday,7,20
540,2022-10-13 08:20:00,2022,10,13,3,Thursday,8,20
541,2022-10-13 09:20:00,2022,10,13,3,Thursday,9,20
542,2022-10-13 10:20:00,2022,10,13,3,Thursday,10,20
543,2022-10-13 11:20:00,2022,10,13,3,Thursday,11,20
544,2022-10-13 12:20:00,2022,10,13,3,Thursday,12,20
545,2022-10-13 13:20:00,2022,10,13,3,Thursday,13,20
546,2022-10-13 14:20:00,2022,10,13,3,Thursday,14,20
547,2022-10-13 15:20:00,2022,10,13,3,Thursday,15,20
548,2022-10-13 16:20:00,2022,10,13,3,Thursday,16,20
549,2022-10-13 17:20:00,2022,10,13,3,Thursday,17,20
550,2022-10-13 18:20:00,2022,10,13,3,Thursday,18,20
551,2022-10-13 19:20:00,2022,10,13,3,Thursday,19,20
552,2022-10-13 20:20:00,2022,10,13,3,Thursday,20,20
553,2022-10-13 21:20:00,2022,10,13,3,Thursday,21,20
554,2022-10-13 22:20:00,2022,10,13,3,Thursday,22,20
555,2022-10-13 23:20:00,2022,10,13,3,Thursday,23,20
556,2022-10-14 00:20:00,2022,10,14,4,Friday,0,20
557,2022-10-14 01:20:00,2022,10,14,4,Friday,1,20
558,2022-10-14 02:20:00,2022,10,14,4,Friday,2,20
559,2022-10-14 03:20:00,2022,10,14,4,Friday,3,20
560,2022-10-14 04:20:00,2022,10,14,4,Friday,4,20
561,2022-10-14 05:20:00,2022,10,14,4,Friday,5,20
562,2022-10-14 06:20:00,2022,10,14,4,Friday,6,20
563,2022-10-14 07:20:00,2022,10,14,4,Friday,7,20
564,2022-10-14 08:20:00,2022,10,14,4,Friday,8,20
565,2022-10-14 09:20:00,2022,10,14,4,Friday,9,20
566,2022-10-14 10:20:00,2022,10,14,4,Friday,10,20
567,2022-10-14 11:20:00,2022,10,14,4,Friday,11,20
568,2022-10-14 12:20:00,2022,10,14,4,Friday,12,20
569,2022-10-14 13:20:00,2022,10,14,4,Friday,13,20
570,2022-10-14 14:20:00,2022,10,14,4,Friday,14,20
571,2022-10-14 15:20:00,2022,10,14,4,Friday,15,20
572,2022-10-14 16:20:00,2022,10,14,4,Friday,16,20
573,2022-10-14 17:20:00,2022,10,14,4,Friday,17,20
574,2022-10-14 18:20:00,2022,10,14,4,Friday,18,20
575,2022-10-14 19:20:00,2022,10,14,4,Friday,19,20
576,2022-10-14 20:20:00,2022,10,14,4,Friday,20,20
577,2022-10-14 21:20:00,2022,10,14,4,Friday,21,20
578,2022-10-14 22:20:00,2022,10,14,4,Friday,22,20
579,2022-10-14 23:20:00,2022,10,14,4,Friday,23,20
580,2022-10-15 00:20:00,2022,10,15,5,Saturday,0,20
581,2022-10-15 01:20:00,2022,10,15,5,Saturday,1,20
582,2022-10-15 02:20:00,2022,10,15,5,Saturday,2,20
583,2022-10-15 03:20:00,2022,10,15,5,Saturday,3,20
584,2022-10-15 04:20:00,2022,10,15,5,Saturday,4,20
585,2022-10-15 05:20:00,2022,10,15,5,Saturday,5,20
586,2022-10-15 06:20:00,2022,10,15,5,Saturday,6,20
587,2022-10-15 07:20:00,2022,10,15,5,Saturday,7,20
588,2022-10-15 08:20:00,2022,10,15,5,Saturday,8,20
589,2022-10-15 09:20:00,2022,10,15,5,Saturday,9,20
590,2022-10-15 10:20:00,2022,10,15,5,Saturday,10,20
591,2022-10-15 11:20:00,2022,10,15,5,Saturday,11,20
592,2022-10-15 12:20:00,2022,10,15,5,Saturday,12,20
593,2022-10-15 13:20:00,2022,10,15,5,Saturday,13,20
594,2022-10-15 14:20:00,2022,10,15,5,Saturday,14,20
595,2022-10-15 15:20:00,2022,10,15,5,Saturday,15,20
596,2022-10-15 16:20:00,2022,10,15,5,Saturday,16,20
597,2022-10-15 17:20:00,2022,10,15,5,Saturday,17,20
598,2022-10-15 18:20:00,2022,10,15,5,Saturday,18,20
599,2022-10-15 19:20:00,2022,10,15,5,Saturday,19,20
600,2022-10-15 20:20:00,2022,10,15,5,Saturday,20,20
601,2022-10-15 21:20:00,2022,10,15,5,Saturday,21,20
602,2022-10-15 22:20:00,2022,10,15,5,Saturday,22,20
603,2022-10-15 23:20:00,2022,10,15,5,Saturday,23,20
604,2022-10-16 00:20:00,2022,10,16,6,Sunday,0,20
605,2022-10-16 01:20:00,2022,10,16,6,Sunday,1,20
606,2022-10-16 02:20:00,2022,10,16,6,Sunday,2,20
607,2022-10-16 03:20:00,2022,10,16,6,Sunday,3,20
608,2022-10-16 04:20:00,2022,10,16,6,Sunday,4,20
609,2022-10-16 05:20:00,2022,10,16,6,Sunday,5,20
610,2022-10-16 06:20:00,2022,10,16,6,Sunday,6,20
611,2022-10-16 07:20:00,2022,10,16,6,Sunday,7,20
612,2022-10-16 08:20:00,2022,10,16,6,Sunday,8,20
613,2022-10-16 09:20:00,2022,10,16,6,Sunday,9,20
614,2022-10-16 10:20:00,2022,10,16,6,Sunday,10,20
615,2022-10-16 11:20:00,2022,10,16,6,Sunday,11,20
616,2022-10-16 12:20:00,2022,10,16,6,Sunday,12,20
617,2022-10-16 13:20:00,2022,10,16,6,Sunday,13,20
618,2022-10-16 14:20:00,2022,10,16,6,Sunday,14,20
619,2022-10-16 15:20:00,2022,10,16,6,Sunday,15,20
620,2022-10-16 16:20:00,2022,10,16,6,Sunday,16,20
621,2022-10-16 17:20:00,2022,10,16,6,Sunday,17,20
622,2022-10-16 18:20:00,2022,10,16,6,Sunday,18,20
623,2022-10-16 19:20:00,2022,10,16,6,Sunday,19,20
624,2022-10-16 20:20:00,2022,10,16,6,Sunday,20,20
625,2022-10-16 21:20:00,2022,10,16,6,Sunday,21,20
626,2022-10-16 22:20:00,2022,10,16,6,Sunday,22,20
627,2022-10-16 23:20:00,2022,10,16,6,Sunday,23,20
628,2022-10-17 00:20:00,2022,10,17,0,Monday,0,20
629,2022-10-17 01:20:00,2022,10,17,0,Monday,1,20
630,2022-10-17 02:20:00,2022,10,17,0,Monday,2,20
631,2022-10-17 03:20:00,2022,10,17,0,Monday,3,20
632,2022-10-17 04:20:00,2022,10,17,0,Monday,4,20
633,2022-10-17 05:20:00,2022,10,17,0,Monday,5,20
634,2022-10-17 06:20:00,2022,10,17,0,Monday,6,20
635,2022-10-17 07:20:00,2022,10,17,0,Monday,7,20
636,2022-10-17 08:20:00,2022,10,17,0,Monday,8,20
637,2022-10-17 09:20:00,2022,10,17,0,Monday,9,20
638,2022-10-17 10:20:00,2022,10,17,0,Monday,10,20
639,2022-10-17 11:20:00,2022,10,17,0,Monday,11,20
640,2022-10-17 12:20:00,2022,10,17,0,Monday,12,20
641,2022-10-17 13:20:00,2022,10,17,0,Monday,13,20
642,2022-10-17 14:20:00,2022,10,17,0,Monday,14,20
643,2022-10-17 15:20:00,2022,10,17,0,Monday,15,20
644,2022-10-17 16:20:00,2022,10,17,0,Monday,16,20
645,2022-10-17 17:20:00,2022,10,17,0,Monday,17,20
646,2022-10-17 18:20:00,2022,10,17,0,Monday,18,20
647,2022-10-17 19:20:00,2022,10,17,0,Monday,19,20
648,2022-10-17 20:20:00,2022,10,17,0,Monday,20,20
649,2022-10-17 21:20:00,2022,10,17,0,Monday,21,20
650,2022-10-17 22:20:00,2022,10,17,0,Monday,22,20
651,2022-10-17 23:20:00,2022,10,17,0,Monday,23,20
652,2022-10-18 00:20:00,2022,10,18,1,Tuesday,0,20
653,2022-10-18 01:20:00,2022,10,18,1,Tuesday,1,20
654,2022-10-18 02:20:00,2022,10,18,1,Tuesday,2,20
655,2022-10-18 03:20:00,2022,10,18,1,Tuesday,3,20
656,2022-10-18 04:20:00,2022,10,18,1,Tuesday,4,20
657,2022-10-18 05:20:00,2022,10,18,1,Tuesday,5,20
658,2022-10-18 06:20:00,2022,10,18,1,Tuesday,6,20
659,2022-10-18 07:20:00,2022,10,18,1,Tuesday,7,20
660,2022-10-18 08:20:00,2022,10,18,1,Tuesday,8,20
661,2022-10-18 09:20:00,2022,10,18,1,Tuesday,9,20
662,2022-10-18 10:20:00,2022,10,18,1,Tuesday,10,20
663,2022-10-18 11:20:00,2022,10,18,1,Tuesday,11,20
664,2022-10-18 12:20:00,2022,10,18,1,Tuesday,12,20
665,2022-10-18 13:20:00,2022,10,18,1,Tuesday,13,20
666,2022-10-18 14:20:00,2022,10,18,1,Tuesday,14,20
667,2022-10-18 15:20:00,2022,10,18,1,Tuesday,15,20
668,2022-10-18 16:20:00,2022,10,18,1,Tuesday,16,20
669,2022-10-18 17:20:00,2022,10,18,1,Tuesday,17,20
670,2022-10-18 18:20:00,2022,10,18,1,Tuesday,18,20
671,2022-10-18 19:20:00,2022,10,18,1,Tuesday,19,20
672,2022-10-18 20:20:00,2022,10,18,1,Tuesday,20,20
673,2022-10-18 21:20:00,2022,10,18,1,Tuesday,21,20
674,2022-10-18 22:20:00,2022,10,18,1,Tuesday,22,20
675,2022-10-18 23:20:00,2022,10,18,1,Tuesday,23,20
676,2022-10-19 00:20:00,2022,10,19,2,Wednesday,0,20
677,2022-10-19 01:20:00,2022,10,19,2,Wednesday,1,20
678,2022-10-19 02:20:00,2022,10,19,2,Wednesday,2,20
679,2022-10-19 03:20:00,2022,10,19,2,Wednesday,3,20
680,2022-10-19 04:20:00,2022,10,19,2,Wednesday,4,20
681,2022-10-19 05:20:00,2022,10,19,2,Wednesday,5,20
682,2022-10-19 06:20:00,2022,10,19,2,Wednesday,6,20
683,2022-10-19 07:20:00,2022,10,19,2,Wednesday,7,20
684,2022-10-19 08:20:00,2022,10,19,2,Wednesday,8,20
685,2022-10-19 09:20:00,2022,10,19,2,Wednesday,9,20
686,2022-10-19 10:20:00,2022,10,19,2,Wednesday,10,20
687,2022-10-19 11:20:00,2022,10,19,2,Wednesday,11,20
688,2022-10-19 12:20:00,2022,10,19,2,Wednesday,12,20
689,2022-10-19 13:20:00,2022,10,19,2,Wednesday,13,20
690,2022-10-19 14:20:00,2022,10,19,2,Wednesday,14,20
691,2022-10-19 15:20:00,2022,10,19,2,Wednesday,15,20
692,2022-10-19 16:20:00,2022,10,19,2,Wednesday,16,20
693,2022-10-19 17:20:00,2022,10,19,2,Wednesday,17,20
694,2022-10-19 18:20:00,2022,10,19,2,Wednesday,18,20
695,2022-10-19 19:20:00,2022,10,19,2,Wednesday,19,20
696,2022-10-19 20:20:00,2022,10,19,2,Wednesday,20,20
697,2022-10-19 21:20:00,2022,10,19,2,Wednesday,21,20
698,2022-10-19 22:20:00,2022,10,19,2,Wednesday,22,20
699,2022-10-19 23:20:00,2022,10,19,2,Wednesday,23,20
700,2022-10-20 00:20:00,2022,10,20,3,Thursday,0,20
701,2022-10-20 01:20:00,2022,10,20,3,Thursday,1,20
702,2022-10-20 02:20:00,2022,10,20,3,Thursday,2,20
703,2022-10-20 03:20:00,2022,10,20,3,Thursday,3,20
704,2022-10-20 04:20:00,2022,10,20,3,Thursday,4,20
705,2022-10-20 05:20:00,2022,10,20,3,Thursday,5,20
706,2022-10-20 06:20:00,2022,10,20,3,Thursday,6,20
707,2022-10-20 07:20:00,2022,10,20,3,Thursday,7,20
708,2022-10-20 08:20:00,2022,10,20,3,Thursday,8,20
709,2022-10-20 09:20:00,2022,10,20,3,Thursday,9,20
710,2022-10-20 10:20:00,2022,10,20,3,Thursday,10,20
711,2022-10-20 11:20:00,2022,10,20,3,Thursday,11,20
712,2022-10-20 12:20:00,2022,10,20,3,Thursday,12,20
713,2022-10-20 13:20:00,2022,10,20,3,Thursday,13,20
714,2022-10-20 14:20:00,2022,10,20,3,Thursday,14,20
715,2022-10-20 15:20:00,2022,10,20,3,Thursday,15,20
716,2022-10-20 16:20:00,2022,10,20,3,Thursday,16,20
717,2022-10-20 17:20:00,2022,10,20,3,Thursday,17,20
718,2022-10-20 18:20:00,2022,10,20,3,Thursday,18,20
719,2022-10-20 19:20:00,2022,10,20,3,Thursday,19,20
720,2022-10-20 20:20:00,2022,10,20,3,Thursday,20,20
721,2022-10-20 21:20:00,2022,10,20,3,Thursday,21,20
722,2022-10-20 22:20:00,2022,10,20,3,Thursday,22,20
723,2022-10-20 23:20:00,2022,10,20,3,Thursday,23,20
724,2022-10-21 00:20:00,2022,10,21,4,Friday,0,20
725,2022-10-21 01:20:00,2022,10,21,4,Friday,1,20
726,2022-10-21 02:20:00,2022,10,21,4,Friday,2,20
727,2022-10-21 03:20:00,2022,10,21,4,Friday,3,20
728,2022-10-21 04:20:00,2022,10,21,4,Friday,4,20
729,2022-10-21 05:20:00,2022,10,21,4,Friday,5,20
730,2022-10-21 06:20:00,2022,10,21,4,Friday,6,20
731,2022-10-21 07:20:00,2022,10,21,4,Friday,7,20
732,2022-10-21 08:20:00,2022,10,21,4,Friday,8,20
733,2022-10-21 09:20:00,2022,10,21,4,Friday,9,20
734,2022-10-21 10:20:00,2022,10,21,4,Friday,10,20
735,2022-10-21 11:20:00,2022,10,21,4,Friday,11,20
736,2022-10-21 12:20:00,2022,10,21,4,Friday,12,20
737,2022-10-21 13:20:00,2022,10,21,4,Friday,13,20
738,2022-10-21 14:20:00,2022,10,21,4,Friday,14,20
739,2022-10-21 15:20:00,2022,10,21,4,Friday,15,20
740,2022-10-21 16:20:00,2022,10,21,4,Friday,16,20
741,2022-10-21 17:20:00,2022,10,21,4,Friday,17,20
742,2022-10-21 18:20:00,2022,10,21,4,Friday,18,20
743,2022-10-21 19:20:00,2022,10,21,4,Friday,19,20
744,2022-10-21 20:20:00,2022,10,21,4,Friday,20,20
745,2022-10-21 21:20:00,2022,10,21,4,Friday,21,20
746,2022-10-21 22:20:00,2022,10,21,4,Friday,22,20
747,2022-10-21 23:20:00,2022,10,21,4,Friday,23,20
748,2022-10-22 00:20:00,2022,10,22,5,Saturday,0,20
749,2022-10-22 01:20:00,2022,10,22,5,Saturday,1,20
750,2022-10-22 02:20:00,2022,10,22,5,Saturday,2,20
751,2022-10-22 03:20:00,2022,10,22,5,Saturday,3,20
752,2022-10-22 04:20:00,2022,10,22,5,Saturday,4,20
753,2022-10-22 05:20:00,2022,10,22,5,Saturday,5,20
754,2022-10-22 06:20:00,2022,10,22,5,Saturday,6,20
755,2022-10-22 07:20:00,2022,10,22,5,Saturday,7,20
756,2022-10-22 08:20:00,2022,10,22,5,Saturday,8,20
757,2022-10-22 09:20:00,2022,10,22,5,Saturday,9,20
758,2022-10-22 10:20:00,2022,10,22,5,Saturday,10,20
759,2022-10-22 11:20:00,2022,10,22,5,Saturday,11,20
760,2022-10-22 12:20:00,2022,10,22,5,Saturday,12,20
761,2022-10-22 13:20:00,2022,10,22,5,Saturday,13,20
762,2022-10-22 14:20:00,2022,10,22,5,Saturday,14,20
763,2022-10-22 15:20:00,2022,10,22,5,Saturday,15,20
764,2022-10-22 16:20:00,2022,10,22,5,Saturday,16,20
765,2022-10-22 17:20:00,2022,10,22,5,Saturday,17,20
766,2022-10-22 18:20:00,2022,10,22,5,Saturday,18,20
767,2022-10-22 19:20:00,2022,10,22,5,Saturday,19,20
768,2022-10-22 20:20:00,2022,10,22,5,Saturday,20,20
769,2022-10-22 21:20:00,2022,10,22,5,Saturday,21,20
770,2022-10-22 22:20:00,2022,10,22,5,Saturday,22,20
771,2022-10-22 23:20:00,2022,10,22,5,Saturday,23,20
772,2022-10-23 00:20:00,2022,10,23,6,Sunday,0,20
773,2022-10-23 01:20:00,2022,10,23,6,Sunday,1,20
774,2022-10-23 02:20:00,2022,10,23,6,Sunday,2,20
775,2022-10-23 03:20:00,2022,10,23,6,Sunday,3,20
776,2022-10-23 04:20:00,2022,10,23,6,Sunday,4,20
777,2022-10-23 05:20:00,2022,10,23,6,Sunday,5,20
778,2022-10-23 06:20:00,2022,10,23,6,Sunday,6,20
779,2022-10-23 07:20:00,2022,10,23,6,Sunday,7,20
780,2022-10-23 08:20:00,2022,10,23,6,Sunday,8,20
781,2022-10-23 09:20:00,2022,10,23,6,Sunday,9,20
782,2022-10-23 10:20:00,2022,10,23,6,Sunday,10,20
783,2022-10-23 11:20:00,2022,10,23,6,Sunday,11,20
784,2022-10-23 12:20:00,2022,10,23,6,Sunday,12,20
785,2022-10-23 13:20:00,2022,10,23,6,Sunday,13,20
786,2022-10-23 14:20:00,2022,10,23,6,Sunday,14,20
787,2022-10-23 15:20:00,2022,10,23,6,Sunday,15,20
788,2022-10-23 16:20:00,2022,10,23,6,Sunday,16,20
789,2022-10-23 17:20:00,2022,10,23,6,Sunday,17,20
790,2022-10-23 18:20:00,2022,10,23,6,Sunday,18,20
791,2022-10-23 19:20:00,2022,10,23,6,Sunday,19,20
792,2022-10-23 20:20:00,2022,10,23,6,Sunday,20,20
793,2022-10-23 21:20:00,2022,10,23,6,Sunday,21,20
794,2022-10-23 22:20:00,2022,10,23,6,Sunday,22,20
795,2022-10-23 23:20:00,2022,10,23,6,Sunday,23,20
796,2022-10-24 00:20:00,2022,10,24,0,Monday,0,20
797,2022-10-24 01:20:00,2022,10,24,0,Monday,1,20
798,2022-10-24 02:20:00,2022,10,24,0,Monday,2,20
799,2022-10-24 03:20:00,2022,10,24,0,Monday,3,20
800,2022-10-24 04:20:00,2022,10,24,0,Monday,4,20
801,2022-10-24 05:20:00,2022,10,24,0,Monday,5,20
802,2022-10-24 06:20:00,2022,10,24,0,Monday,6,20
803,2022-10-24 07:20:00,2022,10,24,0,Monday,7,20
804,2022-10-24 08:20:00,2022,10,24,0,Monday,8,20
805,2022-10-24 09:20:00,2022,10,24,0,Monday,9,20
806,2022-10-24 10:20:00,2022,10,24,0,Monday,10,20
807,2022-10-24 11:20:00,2022,10,24,0,Monday,11,20
808,2022-10-24 12:20:00,2022,10,24,0,Monday,12,20
809,2022-10-24 13:20:00,2022,10,24,0,Monday,13,20
810,2022-10-24 14:20:00,2022,10,24,0,Monday,14,20
811,2022-10-24 15:20:00,2022,10,24,0,Monday,15,20
812,2022-10-24 16:20:00,2022,10,24,0,Monday,16,20
813,2022-10-24 17:20:00,2022,10,24,0,Monday,17,20
814,2022-10-24 18:20:00,2022,10,24,0,Monday,18,20
815,2022-10-24 19:20:00,2022,10,24,0,Monday,19,20
816,2022-10-24 20:20:00,2022,10,24,0,Monday,20,20
817,2022-10-24 21:20:00,2022,10,24,0,Monday,21,20
818,2022-10-24 22:20:00,2022,10,24,0,Monday,22,20
819,2022-10-24 23:20:00,2022,10,24,0,Monday,23,20
820,2022-10-25 00:20:00,2022,10,25,1,Tuesday,0,20
821,2022-10-25 01:20:00,2022,10,25,1,Tuesday,1,20
822,2022-10-25 02:20:00,2022,10,25,1,Tuesday,2,20
823,2022-10-25 03:20:00,2022,10,25,1,Tuesday,3,20
824,2022-10-25 04:20:00,2022,10,25,1,Tuesday,4,20
825,2022-10-25 05:20:00,2022,10,25,1,Tuesday,5,20
826,2022-10-25 06:20:00,2022,10,25,1,Tuesday,6,20
827,2022-10-25 07:20:00,2022,10,25,1,Tuesday,7,20
828,2022-10-25 08:20:00,2022,10,25,1,Tuesday,8,20
829,2022-10-25 09:20:00,2022,10,25,1,Tuesday,9,20
830,2022-10-25 10:20:00,2022,10,25,1,Tuesday,10,20
831,2022-10-25 11:20:00,2022,10,25,1,Tuesday,11,20
832,2022-10-25 12:20:00,2022,10,25,1,Tuesday,12,20
833,2022-10-25 13:20:00,2022,10,25,1,Tuesday,13,20
834,2022-10-25 14:20:00,2022,10,25,1,Tuesday,14,20
835,2022-10-25 15:20:00,2022,10,25,1,Tuesday,15,20
836,2022-10-25 16:20:00,2022,10,25,1,Tuesday,16,20
837,2022-10-25 17:20:00,2022,10,25,1,Tuesday,17,20
838,2022-10-25 18:20:00,2022,10,25,1,Tuesday,18,20
839,2022-10-25 19:20:00,2022,10,25,1,Tuesday,19,20
840,2022-10-25 20:20:00,2022,10,25,1,Tuesday,20,20
841,2022-10-25 21:20:00,2022,10,25,1,Tuesday,21,20
842,2022-10-25 22:20:00,2022,10,25,1,Tuesday,22,20
